dataset,public_trajectory_id,original_trajectory_sha256,step_index,step_label,step_span_label,hard_negative,productive_iteration_flag,unproductive_cycle_flag,uncertain_flag,unresolved_flag,confidence
Final500,Final500_T000189,0cd0adbf18db516f70bcceac01dd8d49dbb6f06fda6a0ab7ddfda856d796d67b,15,productive,productive_iteration,True,True,False,False,False,0.6
Final500,Final500_T000189,0cd0adbf18db516f70bcceac01dd8d49dbb6f06fda6a0ab7ddfda856d796d67b,16,stagnant,unproductive_cycle,True,True,True,False,False,0.9
Final500,Final500_T000189,0cd0adbf18db516f70bcceac01dd8d49dbb6f06fda6a0ab7ddfda856d796d67b,17,stagnant,unproductive_cycle,True,True,True,False,False,0.85
Final500,Final500_T000189,0cd0adbf18db516f70bcceac01dd8d49dbb6f06fda6a0ab7ddfda856d796d67b,18,stagnant,unproductive_cycle,True,True,True,False,False,0.9
Final500,Final500_T000189,0cd0adbf18db516f70bcceac01dd8d49dbb6f06fda6a0ab7ddfda856d796d67b,19,productive,unproductive_cycle,True,True,True,False,False,0.9
Final500,Final500_T000189,0cd0adbf18db516f70bcceac01dd8d49dbb6f06fda6a0ab7ddfda856d796d67b,20,stagnant,unproductive_cycle,True,True,True,False,False,0.9
Final500,Final500_T000189,0cd0adbf18db516f70bcceac01dd8d49dbb6f06fda6a0ab7ddfda856d796d67b,21,stagnant,unproductive_cycle,True,True,True,False,False,0.9
Final500,Final500_T000189,0cd0adbf18db516f70bcceac01dd8d49dbb6f06fda6a0ab7ddfda856d796d67b,22,stagnant,unproductive_cycle,True,True,True,False,False,0.9
Final500,Final500_T000189,0cd0adbf18db516f70bcceac01dd8d49dbb6f06fda6a0ab7ddfda856d796d67b,23,stagnant,unproductive_cycle,True,True,True,False,False,0.9
Final500,Final500_T000189,0cd0adbf18db516f70bcceac01dd8d49dbb6f06fda6a0ab7ddfda856d796d67b,24,stagnant,unproductive_cycle,False,False,True,False,False,0.8
Final500,Final500_T000189,0cd0adbf18db516f70bcceac01dd8d49dbb6f06fda6a0ab7ddfda856d796d67b,25,stagnant,unproductive_cycle,False,False,True,False,False,0.9
Final500,Final500_T000189,0cd0adbf18db516f70bcceac01dd8d49dbb6f06fda6a0ab7ddfda856d796d67b,26,stagnant,unproductive_cycle,False,False,True,False,False,0.9
Final500,Final500_T000189,0cd0adbf18db516f70bcceac01dd8d49dbb6f06fda6a0ab7ddfda856d796d67b,27,stagnant,unproductive_cycle,False,False,True,False,False,0.9
Final500,Final500_T000189,0cd0adbf18db516f70bcceac01dd8d49dbb6f06fda6a0ab7ddfda856d796d67b,28,stagnant,unproductive_cycle,False,False,True,False,False,0.9
Final500,Final500_T000189,0cd0adbf18db516f70bcceac01dd8d49dbb6f06fda6a0ab7ddfda856d796d67b,29,stagnant,unproductive_cycle,False,False,True,False,False,0.9
Final500,Final500_T000189,0cd0adbf18db516f70bcceac01dd8d49dbb6f06fda6a0ab7ddfda856d796d67b,30,stagnant,unproductive_cycle,False,False,True,False,False,0.9
Final500,Final500_T000189,0cd0adbf18db516f70bcceac01dd8d49dbb6f06fda6a0ab7ddfda856d796d67b,31,stagnant,unproductive_cycle,False,False,True,False,False,0.9
Final500,Final500_T000189,0cd0adbf18db516f70bcceac01dd8d49dbb6f06fda6a0ab7ddfda856d796d67b,32,stagnant,unproductive_cycle,False,False,True,False,False,0.9
Final500,Final500_T000189,0cd0adbf18db516f70bcceac01dd8d49dbb6f06fda6a0ab7ddfda856d796d67b,33,stagnant,unproductive_cycle,False,False,True,False,False,0.9
Final500,Final500_T000189,0cd0adbf18db516f70bcceac01dd8d49dbb6f06fda6a0ab7ddfda856d796d67b,34,stagnant,unproductive_cycle,False,False,True,False,False,0.9
Final500,Final500_T000189,0cd0adbf18db516f70bcceac01dd8d49dbb6f06fda6a0ab7ddfda856d796d67b,35,stagnant,unproductive_cycle,False,False,True,False,False,0.9
Final500,Final500_T000189,0cd0adbf18db516f70bcceac01dd8d49dbb6f06fda6a0ab7ddfda856d796d67b,36,stagnant,unproductive_cycle,False,False,True,False,False,0.9
Final500,Final500_T000189,0cd0adbf18db516f70bcceac01dd8d49dbb6f06fda6a0ab7ddfda856d796d67b,37,stagnant,unproductive_cycle,False,False,True,False,False,0.85
Final500,Final500_T000189,0cd0adbf18db516f70bcceac01dd8d49dbb6f06fda6a0ab7ddfda856d796d67b,38,stagnant,unproductive_cycle,False,False,True,False,False,0.9
Final500,Final500_T000189,0cd0adbf18db516f70bcceac01dd8d49dbb6f06fda6a0ab7ddfda856d796d67b,39,stagnant,unproductive_cycle,False,False,True,False,False,0.9
Final500,Final500_T000189,0cd0adbf18db516f70bcceac01dd8d49dbb6f06fda6a0ab7ddfda856d796d67b,40,stagnant,unproductive_cycle,False,False,True,False,False,0.9
Final500,Final500_T000189,0cd0adbf18db516f70bcceac01dd8d49dbb6f06fda6a0ab7ddfda856d796d67b,41,stagnant,unproductive_cycle,False,False,True,False,False,0.9
Final500,Final500_T000189,0cd0adbf18db516f70bcceac01dd8d49dbb6f06fda6a0ab7ddfda856d796d67b,42,stagnant,unproductive_cycle,False,False,True,False,False,0.8
Final500,Final500_T000189,0cd0adbf18db516f70bcceac01dd8d49dbb6f06fda6a0ab7ddfda856d796d67b,43,stagnant,unproductive_cycle,False,False,True,False,False,0.9
Final500,Final500_T000189,0cd0adbf18db516f70bcceac01dd8d49dbb6f06fda6a0ab7ddfda856d796d67b,44,stagnant,unproductive_cycle,False,False,True,False,False,0.9
Final500,Final500_T000189,0cd0adbf18db516f70bcceac01dd8d49dbb6f06fda6a0ab7ddfda856d796d67b,45,stagnant,unproductive_cycle,False,False,True,False,False,0.9
Final500,Final500_T000189,0cd0adbf18db516f70bcceac01dd8d49dbb6f06fda6a0ab7ddfda856d796d67b,46,stagnant,unproductive_cycle,False,False,True,False,False,0.9
Final500,Final500_T000189,0cd0adbf18db516f70bcceac01dd8d49dbb6f06fda6a0ab7ddfda856d796d67b,47,stagnant,unproductive_cycle,False,False,True,False,False,0.9
Final500,Final500_T000189,0cd0adbf18db516f70bcceac01dd8d49dbb6f06fda6a0ab7ddfda856d796d67b,48,stagnant,unproductive_cycle,False,False,True,False,False,0.9
Final500,Final500_T000189,0cd0adbf18db516f70bcceac01dd8d49dbb6f06fda6a0ab7ddfda856d796d67b,49,stagnant,unproductive_cycle,False,False,True,False,False,0.9
Final500,Final500_T000189,0cd0adbf18db516f70bcceac01dd8d49dbb6f06fda6a0ab7ddfda856d796d67b,50,stagnant,unproductive_cycle,False,False,True,False,False,0.9
Final500,Final500_T000189,0cd0adbf18db516f70bcceac01dd8d49dbb6f06fda6a0ab7ddfda856d796d67b,51,stagnant,unproductive_cycle,False,False,True,False,False,0.9
Final500,Final500_T000189,0cd0adbf18db516f70bcceac01dd8d49dbb6f06fda6a0ab7ddfda856d796d67b,52,stagnant,unproductive_cycle,False,False,True,False,False,0.9
Final500,Final500_T000189,0cd0adbf18db516f70bcceac01dd8d49dbb6f06fda6a0ab7ddfda856d796d67b,53,stagnant,unproductive_cycle,False,False,True,False,False,0.9
Final500,Final500_T000189,0cd0adbf18db516f70bcceac01dd8d49dbb6f06fda6a0ab7ddfda856d796d67b,54,stagnant,unproductive_cycle,False,False,True,False,False,0.9
Final500,Final500_T000189,0cd0adbf18db516f70bcceac01dd8d49dbb6f06fda6a0ab7ddfda856d796d67b,55,stagnant,unproductive_cycle,False,False,True,False,False,0.9
Final500,Final500_T000189,0cd0adbf18db516f70bcceac01dd8d49dbb6f06fda6a0ab7ddfda856d796d67b,56,stagnant,unproductive_cycle,False,False,True,False,False,0.9
Final500,Final500_T000189,0cd0adbf18db516f70bcceac01dd8d49dbb6f06fda6a0ab7ddfda856d796d67b,57,stagnant,unproductive_cycle,False,False,True,False,False,0.9
Final500,Final500_T000189,0cd0adbf18db516f70bcceac01dd8d49dbb6f06fda6a0ab7ddfda856d796d67b,58,stagnant,unproductive_cycle,False,False,True,False,False,0.9
Final500,Final500_T000189,0cd0adbf18db516f70bcceac01dd8d49dbb6f06fda6a0ab7ddfda856d796d67b,59,stagnant,unproductive_cycle,False,False,True,False,False,0.9
Final500,Final500_T000189,0cd0adbf18db516f70bcceac01dd8d49dbb6f06fda6a0ab7ddfda856d796d67b,60,stagnant,unproductive_cycle,False,False,True,False,False,0.9
Final500,Final500_T000189,0cd0adbf18db516f70bcceac01dd8d49dbb6f06fda6a0ab7ddfda856d796d67b,61,stagnant,unproductive_cycle,False,False,True,False,False,0.9
Final500,Final500_T000189,0cd0adbf18db516f70bcceac01dd8d49dbb6f06fda6a0ab7ddfda856d796d67b,62,stagnant,unproductive_cycle,False,False,True,False,False,0.95
Final500,Final500_T000189,0cd0adbf18db516f70bcceac01dd8d49dbb6f06fda6a0ab7ddfda856d796d67b,63,stagnant,unproductive_cycle,False,False,True,False,False,0.9
Final500,Final500_T000189,0cd0adbf18db516f70bcceac01dd8d49dbb6f06fda6a0ab7ddfda856d796d67b,64,stagnant,unproductive_cycle,False,False,True,False,False,0.95
Final500,Final500_T000189,0cd0adbf18db516f70bcceac01dd8d49dbb6f06fda6a0ab7ddfda856d796d67b,65,stagnant,unproductive_cycle,False,False,True,False,False,0.95
Final500,Final500_T000189,0cd0adbf18db516f70bcceac01dd8d49dbb6f06fda6a0ab7ddfda856d796d67b,66,stagnant,unproductive_cycle,False,False,True,False,False,0.95
Final500,Final500_T000189,0cd0adbf18db516f70bcceac01dd8d49dbb6f06fda6a0ab7ddfda856d796d67b,67,stagnant,unproductive_cycle,False,False,True,False,False,0.8
Final500,Final500_T000189,0cd0adbf18db516f70bcceac01dd8d49dbb6f06fda6a0ab7ddfda856d796d67b,68,stagnant,unproductive_cycle,False,False,True,False,False,0.8
Final500,Final500_T000189,0cd0adbf18db516f70bcceac01dd8d49dbb6f06fda6a0ab7ddfda856d796d67b,69,stagnant,unproductive_cycle,False,False,True,False,False,0.8
Final500,Final500_T000189,0cd0adbf18db516f70bcceac01dd8d49dbb6f06fda6a0ab7ddfda856d796d67b,70,stagnant,unproductive_cycle,False,False,True,False,False,0.8
Final500,Final500_T000189,0cd0adbf18db516f70bcceac01dd8d49dbb6f06fda6a0ab7ddfda856d796d67b,71,stagnant,unproductive_cycle,False,False,True,False,False,0.8
Final500,Final500_T000189,0cd0adbf18db516f70bcceac01dd8d49dbb6f06fda6a0ab7ddfda856d796d67b,72,stagnant,unproductive_cycle,False,False,True,False,False,0.9
Final500,Final500_T000189,0cd0adbf18db516f70bcceac01dd8d49dbb6f06fda6a0ab7ddfda856d796d67b,73,stagnant,unproductive_cycle,False,False,True,False,False,0.9
Final500,Final500_T000189,0cd0adbf18db516f70bcceac01dd8d49dbb6f06fda6a0ab7ddfda856d796d67b,74,stagnant,unproductive_cycle,False,False,True,False,False,0.9
Final500,Final500_T000189,0cd0adbf18db516f70bcceac01dd8d49dbb6f06fda6a0ab7ddfda856d796d67b,75,stagnant,unproductive_cycle,False,False,True,False,False,0.9
Final500,Final500_T000189,0cd0adbf18db516f70bcceac01dd8d49dbb6f06fda6a0ab7ddfda856d796d67b,76,stagnant,unproductive_cycle,False,False,True,False,False,0.9
Final500,Final500_T000189,0cd0adbf18db516f70bcceac01dd8d49dbb6f06fda6a0ab7ddfda856d796d67b,77,stagnant,unproductive_cycle,False,False,True,False,False,0.9
Final500,Final500_T000189,0cd0adbf18db516f70bcceac01dd8d49dbb6f06fda6a0ab7ddfda856d796d67b,78,stagnant,unproductive_cycle,False,False,True,False,False,0.9
Final500,Final500_T000189,0cd0adbf18db516f70bcceac01dd8d49dbb6f06fda6a0ab7ddfda856d796d67b,79,stagnant,unproductive_cycle,False,False,True,False,False,0.9
Final500,Final500_T000189,0cd0adbf18db516f70bcceac01dd8d49dbb6f06fda6a0ab7ddfda856d796d67b,80,stagnant,unproductive_cycle,False,False,True,False,False,0.9
Final500,Final500_T000189,0cd0adbf18db516f70bcceac01dd8d49dbb6f06fda6a0ab7ddfda856d796d67b,81,stagnant,unproductive_cycle,False,False,True,False,False,0.9
Final500,Final500_T000189,0cd0adbf18db516f70bcceac01dd8d49dbb6f06fda6a0ab7ddfda856d796d67b,82,stagnant,unproductive_cycle,False,False,True,False,False,0.9
Final500,Final500_T000189,0cd0adbf18db516f70bcceac01dd8d49dbb6f06fda6a0ab7ddfda856d796d67b,83,stagnant,unproductive_cycle,False,False,True,False,False,0.9
Final500,Final500_T000189,0cd0adbf18db516f70bcceac01dd8d49dbb6f06fda6a0ab7ddfda856d796d67b,84,stagnant,unproductive_cycle,False,False,True,False,False,0.9
Final500,Final500_T000189,0cd0adbf18db516f70bcceac01dd8d49dbb6f06fda6a0ab7ddfda856d796d67b,85,stagnant,unproductive_cycle,False,False,True,False,False,0.9
Final500,Final500_T000189,0cd0adbf18db516f70bcceac01dd8d49dbb6f06fda6a0ab7ddfda856d796d67b,86,stagnant,unproductive_cycle,False,False,True,False,False,0.9
Final500,Final500_T000189,0cd0adbf18db516f70bcceac01dd8d49dbb6f06fda6a0ab7ddfda856d796d67b,87,stagnant,unproductive_cycle,False,False,True,False,False,0.9
Final500,Final500_T000189,0cd0adbf18db516f70bcceac01dd8d49dbb6f06fda6a0ab7ddfda856d796d67b,88,stagnant,unproductive_cycle,False,False,True,False,False,0.95
Final500,Final500_T000189,0cd0adbf18db516f70bcceac01dd8d49dbb6f06fda6a0ab7ddfda856d796d67b,89,stagnant,unproductive_cycle,False,False,True,False,False,0.95
Final500,Final500_T000189,0cd0adbf18db516f70bcceac01dd8d49dbb6f06fda6a0ab7ddfda856d796d67b,90,stagnant,unproductive_cycle,False,False,True,False,False,0.95
Final500,Final500_T000189,0cd0adbf18db516f70bcceac01dd8d49dbb6f06fda6a0ab7ddfda856d796d67b,91,stagnant,unproductive_cycle,False,False,True,False,False,0.95
Final500,Final500_T000189,0cd0adbf18db516f70bcceac01dd8d49dbb6f06fda6a0ab7ddfda856d796d67b,92,stagnant,unproductive_cycle,False,False,True,False,False,0.95
Final500,Final500_T000189,0cd0adbf18db516f70bcceac01dd8d49dbb6f06fda6a0ab7ddfda856d796d67b,93,stagnant,unproductive_cycle,False,False,True,False,False,0.95
Final500,Final500_T000189,0cd0adbf18db516f70bcceac01dd8d49dbb6f06fda6a0ab7ddfda856d796d67b,94,stagnant,unproductive_cycle,False,False,True,False,False,0.95
Final500,Final500_T000189,0cd0adbf18db516f70bcceac01dd8d49dbb6f06fda6a0ab7ddfda856d796d67b,95,stagnant,unproductive_cycle,False,False,True,False,False,0.95
Final500,Final500_T000189,0cd0adbf18db516f70bcceac01dd8d49dbb6f06fda6a0ab7ddfda856d796d67b,96,stagnant,unproductive_cycle,False,False,True,False,False,0.95
Final500,Final500_T000189,0cd0adbf18db516f70bcceac01dd8d49dbb6f06fda6a0ab7ddfda856d796d67b,97,stagnant,unproductive_cycle,False,False,True,False,False,0.95
Final500,Final500_T000189,0cd0adbf18db516f70bcceac01dd8d49dbb6f06fda6a0ab7ddfda856d796d67b,98,stagnant,unproductive_cycle,False,False,True,False,False,0.95
Final500,Final500_T000189,0cd0adbf18db516f70bcceac01dd8d49dbb6f06fda6a0ab7ddfda856d796d67b,99,stagnant,unproductive_cycle,False,False,True,False,False,0.95
Final500,Final500_T000189,0cd0adbf18db516f70bcceac01dd8d49dbb6f06fda6a0ab7ddfda856d796d67b,100,stagnant,unproductive_cycle,False,False,True,False,False,0.95
Final500,Final500_T000189,0cd0adbf18db516f70bcceac01dd8d49dbb6f06fda6a0ab7ddfda856d796d67b,101,stagnant,unproductive_cycle,False,False,True,False,False,0.95
Final500,Final500_T000189,0cd0adbf18db516f70bcceac01dd8d49dbb6f06fda6a0ab7ddfda856d796d67b,102,stagnant,unproductive_cycle,False,False,True,False,False,0.95
Final500,Final500_T000189,0cd0adbf18db516f70bcceac01dd8d49dbb6f06fda6a0ab7ddfda856d796d67b,103,stagnant,unproductive_cycle,False,False,True,False,False,0.95
Final500,Final500_T000189,0cd0adbf18db516f70bcceac01dd8d49dbb6f06fda6a0ab7ddfda856d796d67b,104,stagnant,unproductive_cycle,False,False,True,False,False,0.95
Final500,Final500_T000189,0cd0adbf18db516f70bcceac01dd8d49dbb6f06fda6a0ab7ddfda856d796d67b,105,stagnant,unproductive_cycle,False,False,True,False,False,0.95
Final500,Final500_T000189,0cd0adbf18db516f70bcceac01dd8d49dbb6f06fda6a0ab7ddfda856d796d67b,106,stagnant,unproductive_cycle,False,False,True,False,False,0.95
Final500,Final500_T000189,0cd0adbf18db516f70bcceac01dd8d49dbb6f06fda6a0ab7ddfda856d796d67b,107,stagnant,unproductive_cycle,False,False,True,False,False,0.95
Final500,Final500_T000189,0cd0adbf18db516f70bcceac01dd8d49dbb6f06fda6a0ab7ddfda856d796d67b,108,stagnant,unproductive_cycle,False,False,True,False,False,0.95
Final500,Final500_T000189,0cd0adbf18db516f70bcceac01dd8d49dbb6f06fda6a0ab7ddfda856d796d67b,109,stagnant,unproductive_cycle,False,False,True,False,False,0.95
Final500,Final500_T000189,0cd0adbf18db516f70bcceac01dd8d49dbb6f06fda6a0ab7ddfda856d796d67b,110,stagnant,unproductive_cycle,False,False,True,False,False,0.95
Final500,Final500_T000189,0cd0adbf18db516f70bcceac01dd8d49dbb6f06fda6a0ab7ddfda856d796d67b,111,stagnant,unproductive_cycle,False,False,True,False,False,0.95
Final500,Final500_T000189,0cd0adbf18db516f70bcceac01dd8d49dbb6f06fda6a0ab7ddfda856d796d67b,112,stagnant,unproductive_cycle,False,False,True,False,False,1.0
Final500,Final500_T000189,0cd0adbf18db516f70bcceac01dd8d49dbb6f06fda6a0ab7ddfda856d796d67b,113,stagnant,unproductive_cycle,False,False,True,False,False,0.95
Final500,Final500_T000189,0cd0adbf18db516f70bcceac01dd8d49dbb6f06fda6a0ab7ddfda856d796d67b,114,stagnant,unproductive_cycle,False,False,True,False,False,0.95
Final500,Final500_T000189,0cd0adbf18db516f70bcceac01dd8d49dbb6f06fda6a0ab7ddfda856d796d67b,115,stagnant,unproductive_cycle,False,False,True,False,False,0.95
Final500,Final500_T000189,0cd0adbf18db516f70bcceac01dd8d49dbb6f06fda6a0ab7ddfda856d796d67b,116,stagnant,unproductive_cycle,False,False,True,False,False,0.95
Final500,Final500_T000189,0cd0adbf18db516f70bcceac01dd8d49dbb6f06fda6a0ab7ddfda856d796d67b,117,stagnant,unproductive_cycle,False,False,True,False,False,0.95
Final500,Final500_T000189,0cd0adbf18db516f70bcceac01dd8d49dbb6f06fda6a0ab7ddfda856d796d67b,118,stagnant,unproductive_cycle,False,False,True,False,False,1.0
Final500,Final500_T000189,0cd0adbf18db516f70bcceac01dd8d49dbb6f06fda6a0ab7ddfda856d796d67b,119,stagnant,unproductive_cycle,False,False,True,False,False,0.95
Final500,Final500_T000189,0cd0adbf18db516f70bcceac01dd8d49dbb6f06fda6a0ab7ddfda856d796d67b,120,stagnant,unproductive_cycle,False,False,True,False,False,0.95
Final500,Final500_T000189,0cd0adbf18db516f70bcceac01dd8d49dbb6f06fda6a0ab7ddfda856d796d67b,121,stagnant,unproductive_cycle,False,False,True,False,False,0.95
Final500,Final500_T000189,0cd0adbf18db516f70bcceac01dd8d49dbb6f06fda6a0ab7ddfda856d796d67b,122,stagnant,unproductive_cycle,False,False,True,False,False,0.95
Final500,Final500_T000189,0cd0adbf18db516f70bcceac01dd8d49dbb6f06fda6a0ab7ddfda856d796d67b,123,stagnant,unproductive_cycle,False,False,True,False,False,0.95
Final500,Final500_T000189,0cd0adbf18db516f70bcceac01dd8d49dbb6f06fda6a0ab7ddfda856d796d67b,124,stagnant,unproductive_cycle,False,False,True,False,False,0.95
Final500,Final500_T000189,0cd0adbf18db516f70bcceac01dd8d49dbb6f06fda6a0ab7ddfda856d796d67b,125,stagnant,unproductive_cycle,False,False,True,False,False,0.95
Final500,Final500_T000189,0cd0adbf18db516f70bcceac01dd8d49dbb6f06fda6a0ab7ddfda856d796d67b,126,stagnant,unproductive_cycle,False,False,True,False,False,0.95
Final500,Final500_T000189,0cd0adbf18db516f70bcceac01dd8d49dbb6f06fda6a0ab7ddfda856d796d67b,127,stagnant,unproductive_cycle,False,False,True,False,False,0.95
Final500,Final500_T000189,0cd0adbf18db516f70bcceac01dd8d49dbb6f06fda6a0ab7ddfda856d796d67b,128,stagnant,unproductive_cycle,False,False,True,False,False,0.9
Final500,Final500_T000189,0cd0adbf18db516f70bcceac01dd8d49dbb6f06fda6a0ab7ddfda856d796d67b,129,stagnant,unproductive_cycle,False,False,True,False,False,0.95
Final500,Final500_T000189,0cd0adbf18db516f70bcceac01dd8d49dbb6f06fda6a0ab7ddfda856d796d67b,130,stagnant,unproductive_cycle,False,False,True,False,False,0.9
Final500,Final500_T000189,0cd0adbf18db516f70bcceac01dd8d49dbb6f06fda6a0ab7ddfda856d796d67b,131,stagnant,unproductive_cycle,False,False,True,False,False,0.9
Final500,Final500_T000189,0cd0adbf18db516f70bcceac01dd8d49dbb6f06fda6a0ab7ddfda856d796d67b,132,stagnant,unproductive_cycle,False,False,True,False,False,0.9
Final500,Final500_T000189,0cd0adbf18db516f70bcceac01dd8d49dbb6f06fda6a0ab7ddfda856d796d67b,133,stagnant,unproductive_cycle,False,False,True,False,False,0.9
Final500,Final500_T000189,0cd0adbf18db516f70bcceac01dd8d49dbb6f06fda6a0ab7ddfda856d796d67b,134,stagnant,unproductive_cycle,False,False,True,False,False,0.9
Final500,Final500_T000189,0cd0adbf18db516f70bcceac01dd8d49dbb6f06fda6a0ab7ddfda856d796d67b,135,stagnant,unproductive_cycle,False,False,True,False,False,0.9
Final500,Final500_T000189,0cd0adbf18db516f70bcceac01dd8d49dbb6f06fda6a0ab7ddfda856d796d67b,136,stagnant,unproductive_cycle,False,False,True,False,False,0.95
Final500,Final500_T000189,0cd0adbf18db516f70bcceac01dd8d49dbb6f06fda6a0ab7ddfda856d796d67b,137,stagnant,unproductive_cycle,False,False,True,False,False,0.95
Final500,Final500_T000189,0cd0adbf18db516f70bcceac01dd8d49dbb6f06fda6a0ab7ddfda856d796d67b,138,stagnant,unproductive_cycle,False,False,True,False,False,0.95
Final500,Final500_T000189,0cd0adbf18db516f70bcceac01dd8d49dbb6f06fda6a0ab7ddfda856d796d67b,139,stagnant,unproductive_cycle,False,False,True,False,False,0.95
Final500,Final500_T000189,0cd0adbf18db516f70bcceac01dd8d49dbb6f06fda6a0ab7ddfda856d796d67b,140,stagnant,unproductive_cycle,False,False,True,False,False,0.95
Final500,Final500_T000189,0cd0adbf18db516f70bcceac01dd8d49dbb6f06fda6a0ab7ddfda856d796d67b,141,stagnant,unproductive_cycle,False,False,True,False,False,0.95
Final500,Final500_T000189,0cd0adbf18db516f70bcceac01dd8d49dbb6f06fda6a0ab7ddfda856d796d67b,142,stagnant,unproductive_cycle,False,False,True,False,False,0.95
Final500,Final500_T000189,0cd0adbf18db516f70bcceac01dd8d49dbb6f06fda6a0ab7ddfda856d796d67b,143,stagnant,unproductive_cycle,False,False,True,False,False,0.95
Final500,Final500_T000189,0cd0adbf18db516f70bcceac01dd8d49dbb6f06fda6a0ab7ddfda856d796d67b,144,stagnant,unproductive_cycle,False,False,True,False,False,0.9
Final500,Final500_T000189,0cd0adbf18db516f70bcceac01dd8d49dbb6f06fda6a0ab7ddfda856d796d67b,145,stagnant,unproductive_cycle,False,False,True,False,False,1.0
Final500,Final500_T000189,0cd0adbf18db516f70bcceac01dd8d49dbb6f06fda6a0ab7ddfda856d796d67b,146,stagnant,unproductive_cycle,False,False,True,False,False,1.0
Final500,Final500_T000189,0cd0adbf18db516f70bcceac01dd8d49dbb6f06fda6a0ab7ddfda856d796d67b,147,stagnant,unproductive_cycle,False,False,True,False,False,1.0
Final500,Final500_T000189,0cd0adbf18db516f70bcceac01dd8d49dbb6f06fda6a0ab7ddfda856d796d67b,148,stagnant,unproductive_cycle,False,False,True,False,False,1.0
Final500,Final500_T000189,0cd0adbf18db516f70bcceac01dd8d49dbb6f06fda6a0ab7ddfda856d796d67b,149,stagnant,unproductive_cycle,False,False,True,False,False,1.0
Final500,Final500_T000189,0cd0adbf18db516f70bcceac01dd8d49dbb6f06fda6a0ab7ddfda856d796d67b,150,stagnant,unproductive_cycle,False,False,True,False,False,1.0
Final500,Final500_T000189,0cd0adbf18db516f70bcceac01dd8d49dbb6f06fda6a0ab7ddfda856d796d67b,151,stagnant,unproductive_cycle,False,False,True,False,False,1.0
Final500,Final500_T000189,0cd0adbf18db516f70bcceac01dd8d49dbb6f06fda6a0ab7ddfda856d796d67b,152,stagnant,unproductive_cycle,False,False,True,False,False,0.95
Final500,Final500_T000189,0cd0adbf18db516f70bcceac01dd8d49dbb6f06fda6a0ab7ddfda856d796d67b,153,stagnant,unproductive_cycle,False,False,True,False,False,0.95
Final500,Final500_T000189,0cd0adbf18db516f70bcceac01dd8d49dbb6f06fda6a0ab7ddfda856d796d67b,154,stagnant,unproductive_cycle,False,False,True,False,False,0.95
Final500,Final500_T000189,0cd0adbf18db516f70bcceac01dd8d49dbb6f06fda6a0ab7ddfda856d796d67b,155,stagnant,unproductive_cycle,False,False,True,False,False,0.95
Final500,Final500_T000189,0cd0adbf18db516f70bcceac01dd8d49dbb6f06fda6a0ab7ddfda856d796d67b,156,stagnant,unproductive_cycle,False,False,True,False,False,0.95
Final500,Final500_T000189,0cd0adbf18db516f70bcceac01dd8d49dbb6f06fda6a0ab7ddfda856d796d67b,157,stagnant,unproductive_cycle,False,False,True,False,False,0.95
Final500,Final500_T000189,0cd0adbf18db516f70bcceac01dd8d49dbb6f06fda6a0ab7ddfda856d796d67b,158,stagnant,unproductive_cycle,False,False,True,False,False,0.95
Final500,Final500_T000190,5b6ade51a4a94902e084fcf782d3f31236e898a6e08f205dcff2466e68605254,0,productive,productive_iteration,False,True,False,False,False,0.8
Final500,Final500_T000190,5b6ade51a4a94902e084fcf782d3f31236e898a6e08f205dcff2466e68605254,1,productive,productive_iteration,False,True,False,False,False,0.8
Final500,Final500_T000190,5b6ade51a4a94902e084fcf782d3f31236e898a6e08f205dcff2466e68605254,2,productive,productive_iteration,True,True,False,False,False,0.7
Final500,Final500_T000190,5b6ade51a4a94902e084fcf782d3f31236e898a6e08f205dcff2466e68605254,3,productive,productive_iteration,True,True,False,False,False,0.8
Final500,Final500_T000190,5b6ade51a4a94902e084fcf782d3f31236e898a6e08f205dcff2466e68605254,4,productive,productive_iteration,True,True,False,False,False,0.9
Final500,Final500_T000190,5b6ade51a4a94902e084fcf782d3f31236e898a6e08f205dcff2466e68605254,5,productive,productive_iteration,True,True,False,False,False,0.9
Final500,Final500_T000190,5b6ade51a4a94902e084fcf782d3f31236e898a6e08f205dcff2466e68605254,6,productive,productive_iteration,True,True,False,False,False,0.6
Final500,Final500_T000190,5b6ade51a4a94902e084fcf782d3f31236e898a6e08f205dcff2466e68605254,7,productive,productive_iteration,True,True,False,False,False,0.7
Final500,Final500_T000190,5b6ade51a4a94902e084fcf782d3f31236e898a6e08f205dcff2466e68605254,8,productive,productive_iteration,True,True,False,False,False,0.8
Final500,Final500_T000190,5b6ade51a4a94902e084fcf782d3f31236e898a6e08f205dcff2466e68605254,9,productive,productive_iteration,True,True,False,False,False,0.8
Final500,Final500_T000190,5b6ade51a4a94902e084fcf782d3f31236e898a6e08f205dcff2466e68605254,10,productive,productive_iteration,True,True,False,False,False,0.8
Final500,Final500_T000190,5b6ade51a4a94902e084fcf782d3f31236e898a6e08f205dcff2466e68605254,11,productive,productive_iteration,True,True,False,False,False,0.8
Final500,Final500_T000190,5b6ade51a4a94902e084fcf782d3f31236e898a6e08f205dcff2466e68605254,12,productive,productive_iteration,True,True,False,False,False,0.8
Final500,Final500_T000190,5b6ade51a4a94902e084fcf782d3f31236e898a6e08f205dcff2466e68605254,13,productive,productive_iteration,True,True,False,False,False,0.9
