dataset,public_trajectory_id,original_trajectory_sha256,step_index,step_label,step_span_label,hard_negative,productive_iteration_flag,unproductive_cycle_flag,uncertain_flag,unresolved_flag,confidence
Natural500,Natural500_T000094,48190b9c9f27a6a5911a59a8fa50ea225096e6c869b122b11cecbc53beccc57d,6,productive,productive_iteration,True,True,False,False,False,0.8
Natural500,Natural500_T000094,48190b9c9f27a6a5911a59a8fa50ea225096e6c869b122b11cecbc53beccc57d,7,productive,productive_iteration,True,True,False,False,False,0.8
Natural500,Natural500_T000094,48190b9c9f27a6a5911a59a8fa50ea225096e6c869b122b11cecbc53beccc57d,8,productive,productive_iteration,True,True,False,False,False,0.8
Natural500,Natural500_T000094,48190b9c9f27a6a5911a59a8fa50ea225096e6c869b122b11cecbc53beccc57d,9,productive,productive_iteration,True,True,False,False,False,0.7
Natural500,Natural500_T000094,48190b9c9f27a6a5911a59a8fa50ea225096e6c869b122b11cecbc53beccc57d,10,stagnant,none,False,False,False,False,False,0.9
Natural500,Natural500_T000094,48190b9c9f27a6a5911a59a8fa50ea225096e6c869b122b11cecbc53beccc57d,11,productive,none,False,False,False,False,False,0.8
Natural500,Natural500_T000094,48190b9c9f27a6a5911a59a8fa50ea225096e6c869b122b11cecbc53beccc57d,12,productive,productive_iteration,True,True,False,False,False,0.5
Natural500,Natural500_T000094,48190b9c9f27a6a5911a59a8fa50ea225096e6c869b122b11cecbc53beccc57d,13,productive,productive_iteration,False,True,False,False,False,0.6
Natural500,Natural500_T000094,48190b9c9f27a6a5911a59a8fa50ea225096e6c869b122b11cecbc53beccc57d,14,productive,productive_iteration,False,True,False,False,False,0.7
Natural500,Natural500_T000094,48190b9c9f27a6a5911a59a8fa50ea225096e6c869b122b11cecbc53beccc57d,15,stagnant,none,False,False,False,False,False,0.8
Natural500,Natural500_T000094,48190b9c9f27a6a5911a59a8fa50ea225096e6c869b122b11cecbc53beccc57d,16,stagnant,unproductive_cycle,False,False,True,False,False,0.7
Natural500,Natural500_T000094,48190b9c9f27a6a5911a59a8fa50ea225096e6c869b122b11cecbc53beccc57d,17,stagnant,unproductive_cycle,False,False,True,False,False,0.95
Natural500,Natural500_T000094,48190b9c9f27a6a5911a59a8fa50ea225096e6c869b122b11cecbc53beccc57d,18,stagnant,unproductive_cycle,False,False,True,False,False,0.95
Natural500,Natural500_T000094,48190b9c9f27a6a5911a59a8fa50ea225096e6c869b122b11cecbc53beccc57d,19,stagnant,unproductive_cycle,False,False,True,False,False,0.95
Natural500,Natural500_T000094,48190b9c9f27a6a5911a59a8fa50ea225096e6c869b122b11cecbc53beccc57d,20,stagnant,unproductive_cycle,False,False,True,False,False,0.95
Natural500,Natural500_T000094,48190b9c9f27a6a5911a59a8fa50ea225096e6c869b122b11cecbc53beccc57d,21,stagnant,unproductive_cycle,False,False,True,False,False,0.95
Natural500,Natural500_T000094,48190b9c9f27a6a5911a59a8fa50ea225096e6c869b122b11cecbc53beccc57d,22,stagnant,unproductive_cycle,False,False,True,False,False,0.5
Natural500,Natural500_T000094,48190b9c9f27a6a5911a59a8fa50ea225096e6c869b122b11cecbc53beccc57d,23,stagnant,unproductive_cycle,False,False,True,False,False,0.8
Natural500,Natural500_T000094,48190b9c9f27a6a5911a59a8fa50ea225096e6c869b122b11cecbc53beccc57d,24,stagnant,unproductive_cycle,False,False,True,False,False,0.9
Natural500,Natural500_T000094,48190b9c9f27a6a5911a59a8fa50ea225096e6c869b122b11cecbc53beccc57d,25,stagnant,unproductive_cycle,False,False,True,False,False,0.9
Natural500,Natural500_T000094,48190b9c9f27a6a5911a59a8fa50ea225096e6c869b122b11cecbc53beccc57d,26,stagnant,unproductive_cycle,False,False,True,False,False,0.9
Natural500,Natural500_T000094,48190b9c9f27a6a5911a59a8fa50ea225096e6c869b122b11cecbc53beccc57d,27,stagnant,unproductive_cycle,False,False,True,False,False,0.9
Natural500,Natural500_T000094,48190b9c9f27a6a5911a59a8fa50ea225096e6c869b122b11cecbc53beccc57d,28,stagnant,unproductive_cycle,False,False,True,False,False,0.9
Natural500,Natural500_T000094,48190b9c9f27a6a5911a59a8fa50ea225096e6c869b122b11cecbc53beccc57d,29,stagnant,unproductive_cycle,False,False,True,False,False,0.9
Natural500,Natural500_T000094,48190b9c9f27a6a5911a59a8fa50ea225096e6c869b122b11cecbc53beccc57d,30,stagnant,unproductive_cycle,False,False,True,False,False,0.9
Natural500,Natural500_T000094,48190b9c9f27a6a5911a59a8fa50ea225096e6c869b122b11cecbc53beccc57d,31,stagnant,unproductive_cycle,False,False,True,False,False,0.9
Natural500,Natural500_T000094,48190b9c9f27a6a5911a59a8fa50ea225096e6c869b122b11cecbc53beccc57d,32,stagnant,unproductive_cycle,False,False,True,False,False,0.9
Natural500,Natural500_T000094,48190b9c9f27a6a5911a59a8fa50ea225096e6c869b122b11cecbc53beccc57d,33,stagnant,unproductive_cycle,False,False,True,False,False,0.9
Natural500,Natural500_T000094,48190b9c9f27a6a5911a59a8fa50ea225096e6c869b122b11cecbc53beccc57d,34,stagnant,unproductive_cycle,False,False,True,False,False,0.9
Natural500,Natural500_T000094,48190b9c9f27a6a5911a59a8fa50ea225096e6c869b122b11cecbc53beccc57d,35,stagnant,unproductive_cycle,False,False,True,False,False,0.9
Natural500,Natural500_T000094,48190b9c9f27a6a5911a59a8fa50ea225096e6c869b122b11cecbc53beccc57d,36,stagnant,unproductive_cycle,False,False,True,False,False,0.9
Natural500,Natural500_T000094,48190b9c9f27a6a5911a59a8fa50ea225096e6c869b122b11cecbc53beccc57d,37,stagnant,unproductive_cycle,False,False,True,False,False,0.95
Natural500,Natural500_T000095,7dc5853fedc58b5e69d3f8b666c0d5da3ece484a2df70edf08d2fdc674aacef5,0,productive,productive_iteration,False,True,False,False,False,1.0
Natural500,Natural500_T000095,7dc5853fedc58b5e69d3f8b666c0d5da3ece484a2df70edf08d2fdc674aacef5,1,productive,productive_iteration,False,True,False,False,False,1.0
Natural500,Natural500_T000095,7dc5853fedc58b5e69d3f8b666c0d5da3ece484a2df70edf08d2fdc674aacef5,2,productive,productive_iteration,False,True,False,False,False,1.0
Natural500,Natural500_T000095,7dc5853fedc58b5e69d3f8b666c0d5da3ece484a2df70edf08d2fdc674aacef5,3,productive,productive_iteration,False,True,False,False,False,1.0
Natural500,Natural500_T000095,7dc5853fedc58b5e69d3f8b666c0d5da3ece484a2df70edf08d2fdc674aacef5,4,productive,productive_iteration,False,True,False,False,False,0.7
Natural500,Natural500_T000095,7dc5853fedc58b5e69d3f8b666c0d5da3ece484a2df70edf08d2fdc674aacef5,5,productive,productive_iteration,False,True,False,False,False,0.7
Natural500,Natural500_T000095,7dc5853fedc58b5e69d3f8b666c0d5da3ece484a2df70edf08d2fdc674aacef5,6,productive,productive_iteration,False,True,False,False,False,0.7
Natural500,Natural500_T000095,7dc5853fedc58b5e69d3f8b666c0d5da3ece484a2df70edf08d2fdc674aacef5,7,productive,productive_iteration,False,True,False,False,False,0.7
Natural500,Natural500_T000095,7dc5853fedc58b5e69d3f8b666c0d5da3ece484a2df70edf08d2fdc674aacef5,8,productive,productive_iteration,False,True,False,False,False,0.7
Natural500,Natural500_T000095,7dc5853fedc58b5e69d3f8b666c0d5da3ece484a2df70edf08d2fdc674aacef5,9,productive,productive_iteration,False,True,False,False,False,1.0
Natural500,Natural500_T000095,7dc5853fedc58b5e69d3f8b666c0d5da3ece484a2df70edf08d2fdc674aacef5,10,stagnant,unproductive_cycle,False,False,True,False,False,0.7
Natural500,Natural500_T000095,7dc5853fedc58b5e69d3f8b666c0d5da3ece484a2df70edf08d2fdc674aacef5,11,stagnant,unproductive_cycle,False,False,True,False,False,1.0
Natural500,Natural500_T000095,7dc5853fedc58b5e69d3f8b666c0d5da3ece484a2df70edf08d2fdc674aacef5,12,stagnant,unproductive_cycle,False,False,True,False,False,1.0
Natural500,Natural500_T000095,7dc5853fedc58b5e69d3f8b666c0d5da3ece484a2df70edf08d2fdc674aacef5,13,stagnant,unproductive_cycle,False,False,True,False,False,1.0
Natural500,Natural500_T000095,7dc5853fedc58b5e69d3f8b666c0d5da3ece484a2df70edf08d2fdc674aacef5,14,productive,productive_iteration,False,True,False,False,False,1.0
Natural500,Natural500_T000095,7dc5853fedc58b5e69d3f8b666c0d5da3ece484a2df70edf08d2fdc674aacef5,15,productive,productive_iteration,False,True,False,False,False,1.0
Natural500,Natural500_T000095,7dc5853fedc58b5e69d3f8b666c0d5da3ece484a2df70edf08d2fdc674aacef5,16,productive,productive_iteration,False,True,False,False,False,1.0
Natural500,Natural500_T000095,7dc5853fedc58b5e69d3f8b666c0d5da3ece484a2df70edf08d2fdc674aacef5,17,productive,productive_iteration,False,True,False,False,False,0.7
Natural500,Natural500_T000095,7dc5853fedc58b5e69d3f8b666c0d5da3ece484a2df70edf08d2fdc674aacef5,18,productive,productive_iteration,False,True,False,False,False,1.0
Natural500,Natural500_T000095,7dc5853fedc58b5e69d3f8b666c0d5da3ece484a2df70edf08d2fdc674aacef5,19,productive,productive_iteration,False,True,False,False,False,1.0
Natural500,Natural500_T000095,7dc5853fedc58b5e69d3f8b666c0d5da3ece484a2df70edf08d2fdc674aacef5,20,productive,productive_iteration,False,True,False,False,False,1.0
Natural500,Natural500_T000095,7dc5853fedc58b5e69d3f8b666c0d5da3ece484a2df70edf08d2fdc674aacef5,21,productive,productive_iteration,False,True,False,False,False,1.0
Natural500,Natural500_T000096,f41fd4ea84840157e9df90b89ee1658ad792434598f8f34774d835925f21d658,0,productive,productive_iteration,False,True,False,False,False,0.6
Natural500,Natural500_T000096,f41fd4ea84840157e9df90b89ee1658ad792434598f8f34774d835925f21d658,1,productive,productive_iteration,False,True,False,False,False,0.6
Natural500,Natural500_T000096,f41fd4ea84840157e9df90b89ee1658ad792434598f8f34774d835925f21d658,2,productive,productive_iteration,False,True,False,False,False,0.5
Natural500,Natural500_T000096,f41fd4ea84840157e9df90b89ee1658ad792434598f8f34774d835925f21d658,3,productive,productive_iteration,False,True,False,False,False,0.6
Natural500,Natural500_T000096,f41fd4ea84840157e9df90b89ee1658ad792434598f8f34774d835925f21d658,4,productive,productive_iteration,False,True,False,False,False,0.9
Natural500,Natural500_T000096,f41fd4ea84840157e9df90b89ee1658ad792434598f8f34774d835925f21d658,5,productive,productive_iteration,False,True,False,False,False,0.9
Natural500,Natural500_T000096,f41fd4ea84840157e9df90b89ee1658ad792434598f8f34774d835925f21d658,6,stagnant,none,False,False,False,False,False,0.6
Natural500,Natural500_T000096,f41fd4ea84840157e9df90b89ee1658ad792434598f8f34774d835925f21d658,7,productive,productive_iteration,False,True,False,False,False,0.9
Natural500,Natural500_T000096,f41fd4ea84840157e9df90b89ee1658ad792434598f8f34774d835925f21d658,8,productive,productive_iteration,False,True,False,False,False,0.8
Natural500,Natural500_T000096,f41fd4ea84840157e9df90b89ee1658ad792434598f8f34774d835925f21d658,9,productive,productive_iteration,False,True,False,False,False,0.8
Natural500,Natural500_T000096,f41fd4ea84840157e9df90b89ee1658ad792434598f8f34774d835925f21d658,10,productive,productive_iteration,False,True,False,False,False,0.9
Natural500,Natural500_T000096,f41fd4ea84840157e9df90b89ee1658ad792434598f8f34774d835925f21d658,11,productive,productive_iteration,False,True,False,False,False,0.7
Natural500,Natural500_T000096,f41fd4ea84840157e9df90b89ee1658ad792434598f8f34774d835925f21d658,12,productive,productive_iteration,False,True,False,False,False,0.9
Natural500,Natural500_T000097,b121bf647b4be18ecc5b64f0e0fdcb4de01069171630c93fd015150467258311,0,productive,productive_iteration,False,True,False,False,False,1.0
Natural500,Natural500_T000097,b121bf647b4be18ecc5b64f0e0fdcb4de01069171630c93fd015150467258311,1,productive,productive_iteration,False,True,False,False,False,1.0
Natural500,Natural500_T000097,b121bf647b4be18ecc5b64f0e0fdcb4de01069171630c93fd015150467258311,2,productive,productive_iteration,False,True,False,False,False,1.0
Natural500,Natural500_T000097,b121bf647b4be18ecc5b64f0e0fdcb4de01069171630c93fd015150467258311,3,productive,productive_iteration,False,True,False,False,False,1.0
Natural500,Natural500_T000097,b121bf647b4be18ecc5b64f0e0fdcb4de01069171630c93fd015150467258311,4,productive,productive_iteration,False,True,False,False,False,1.0
Natural500,Natural500_T000097,b121bf647b4be18ecc5b64f0e0fdcb4de01069171630c93fd015150467258311,5,productive,productive_iteration,False,True,False,False,False,1.0
Natural500,Natural500_T000097,b121bf647b4be18ecc5b64f0e0fdcb4de01069171630c93fd015150467258311,6,productive,productive_iteration,False,True,False,False,False,1.0
Natural500,Natural500_T000097,b121bf647b4be18ecc5b64f0e0fdcb4de01069171630c93fd015150467258311,7,productive,productive_iteration,False,True,False,False,False,1.0
Natural500,Natural500_T000097,b121bf647b4be18ecc5b64f0e0fdcb4de01069171630c93fd015150467258311,8,productive,productive_iteration,False,True,False,False,False,1.0
Natural500,Natural500_T000097,b121bf647b4be18ecc5b64f0e0fdcb4de01069171630c93fd015150467258311,9,productive,productive_iteration,False,True,False,False,False,1.0
Natural500,Natural500_T000097,b121bf647b4be18ecc5b64f0e0fdcb4de01069171630c93fd015150467258311,10,productive,productive_iteration,False,True,False,False,False,1.0
Natural500,Natural500_T000097,b121bf647b4be18ecc5b64f0e0fdcb4de01069171630c93fd015150467258311,11,productive,productive_iteration,False,True,False,False,False,1.0
Natural500,Natural500_T000097,b121bf647b4be18ecc5b64f0e0fdcb4de01069171630c93fd015150467258311,12,productive,productive_iteration,False,True,False,False,False,1.0
Natural500,Natural500_T000097,b121bf647b4be18ecc5b64f0e0fdcb4de01069171630c93fd015150467258311,13,productive,productive_iteration,False,True,False,False,False,1.0
Natural500,Natural500_T000098,bc22fd98c06e3cb6ccf1dcd1f065ec4b4680458849549ac58a6272d5cefd267e,0,productive,productive_iteration,False,True,False,False,False,0.9
Natural500,Natural500_T000098,bc22fd98c06e3cb6ccf1dcd1f065ec4b4680458849549ac58a6272d5cefd267e,1,productive,productive_iteration,False,True,False,False,False,0.9
Natural500,Natural500_T000098,bc22fd98c06e3cb6ccf1dcd1f065ec4b4680458849549ac58a6272d5cefd267e,2,productive,productive_iteration,False,True,False,False,False,1.0
Natural500,Natural500_T000098,bc22fd98c06e3cb6ccf1dcd1f065ec4b4680458849549ac58a6272d5cefd267e,3,stagnant,unproductive_cycle,True,True,True,False,False,0.8
Natural500,Natural500_T000098,bc22fd98c06e3cb6ccf1dcd1f065ec4b4680458849549ac58a6272d5cefd267e,4,stagnant,unproductive_cycle,True,True,True,False,False,0.9
Natural500,Natural500_T000098,bc22fd98c06e3cb6ccf1dcd1f065ec4b4680458849549ac58a6272d5cefd267e,5,productive,unproductive_cycle,True,True,True,False,False,0.8
Natural500,Natural500_T000098,bc22fd98c06e3cb6ccf1dcd1f065ec4b4680458849549ac58a6272d5cefd267e,6,productive,unproductive_cycle,True,True,True,False,False,0.8
Natural500,Natural500_T000098,bc22fd98c06e3cb6ccf1dcd1f065ec4b4680458849549ac58a6272d5cefd267e,7,stagnant,none,False,False,False,False,False,0.9
Natural500,Natural500_T000099,5bf4216e8ab93e90d926474175cb199c2cccb3b4d07805b4d5263eeaab61f052,0,productive,productive_iteration,False,True,False,False,False,1.0
Natural500,Natural500_T000099,5bf4216e8ab93e90d926474175cb199c2cccb3b4d07805b4d5263eeaab61f052,1,productive,productive_iteration,False,True,False,False,False,1.0
Natural500,Natural500_T000099,5bf4216e8ab93e90d926474175cb199c2cccb3b4d07805b4d5263eeaab61f052,2,productive,productive_iteration,False,True,False,False,False,0.9
Natural500,Natural500_T000099,5bf4216e8ab93e90d926474175cb199c2cccb3b4d07805b4d5263eeaab61f052,3,productive,none,False,False,False,False,False,0.6
Natural500,Natural500_T000099,5bf4216e8ab93e90d926474175cb199c2cccb3b4d07805b4d5263eeaab61f052,4,productive,productive_iteration,False,True,False,False,False,1.0
Natural500,Natural500_T000099,5bf4216e8ab93e90d926474175cb199c2cccb3b4d07805b4d5263eeaab61f052,5,productive,productive_iteration,False,True,False,False,False,0.9
Natural500,Natural500_T000100,32187b42794af7e2ef1a80e2b0d65ae9a3ddb2d55f1120f0799161cefa4ae62a,0,productive,none,False,False,False,False,False,0.5
Natural500,Natural500_T000100,32187b42794af7e2ef1a80e2b0d65ae9a3ddb2d55f1120f0799161cefa4ae62a,1,productive,none,False,False,False,False,False,0.5
Natural500,Natural500_T000100,32187b42794af7e2ef1a80e2b0d65ae9a3ddb2d55f1120f0799161cefa4ae62a,2,productive,none,False,False,False,False,False,0.6
Natural500,Natural500_T000100,32187b42794af7e2ef1a80e2b0d65ae9a3ddb2d55f1120f0799161cefa4ae62a,3,productive,none,False,False,False,False,False,0.5
Natural500,Natural500_T000100,32187b42794af7e2ef1a80e2b0d65ae9a3ddb2d55f1120f0799161cefa4ae62a,4,productive,none,False,False,False,False,False,0.5
Natural500,Natural500_T000100,32187b42794af7e2ef1a80e2b0d65ae9a3ddb2d55f1120f0799161cefa4ae62a,5,stagnant,none,False,False,False,False,False,0.7
Natural500,Natural500_T000100,32187b42794af7e2ef1a80e2b0d65ae9a3ddb2d55f1120f0799161cefa4ae62a,6,stagnant,none,False,False,False,False,False,0.8
Natural500,Natural500_T000100,32187b42794af7e2ef1a80e2b0d65ae9a3ddb2d55f1120f0799161cefa4ae62a,7,productive,productive_iteration,False,True,False,False,False,0.6
Natural500,Natural500_T000100,32187b42794af7e2ef1a80e2b0d65ae9a3ddb2d55f1120f0799161cefa4ae62a,8,productive,productive_iteration,False,True,False,False,False,0.8
Natural500,Natural500_T000100,32187b42794af7e2ef1a80e2b0d65ae9a3ddb2d55f1120f0799161cefa4ae62a,9,productive,productive_iteration,False,True,False,False,False,0.6
Natural500,Natural500_T000100,32187b42794af7e2ef1a80e2b0d65ae9a3ddb2d55f1120f0799161cefa4ae62a,10,productive,productive_iteration,False,True,False,False,False,0.7
Natural500,Natural500_T000100,32187b42794af7e2ef1a80e2b0d65ae9a3ddb2d55f1120f0799161cefa4ae62a,11,productive,productive_iteration,False,True,False,False,False,0.9
Natural500,Natural500_T000100,32187b42794af7e2ef1a80e2b0d65ae9a3ddb2d55f1120f0799161cefa4ae62a,12,productive,productive_iteration,False,True,False,False,False,0.8
Natural500,Natural500_T000100,32187b42794af7e2ef1a80e2b0d65ae9a3ddb2d55f1120f0799161cefa4ae62a,13,productive,productive_iteration,False,True,False,False,False,0.5
Natural500,Natural500_T000100,32187b42794af7e2ef1a80e2b0d65ae9a3ddb2d55f1120f0799161cefa4ae62a,14,productive,unproductive_cycle,False,True,True,False,False,0.7
Natural500,Natural500_T000100,32187b42794af7e2ef1a80e2b0d65ae9a3ddb2d55f1120f0799161cefa4ae62a,15,stagnant,unproductive_cycle,False,True,True,False,False,0.9
Natural500,Natural500_T000100,32187b42794af7e2ef1a80e2b0d65ae9a3ddb2d55f1120f0799161cefa4ae62a,16,productive,unproductive_cycle,False,True,True,False,False,0.7
Natural500,Natural500_T000100,32187b42794af7e2ef1a80e2b0d65ae9a3ddb2d55f1120f0799161cefa4ae62a,17,productive,unproductive_cycle,False,True,True,False,False,0.7
Natural500,Natural500_T000100,32187b42794af7e2ef1a80e2b0d65ae9a3ddb2d55f1120f0799161cefa4ae62a,18,stagnant,unproductive_cycle,False,True,True,False,False,0.7
Natural500,Natural500_T000100,32187b42794af7e2ef1a80e2b0d65ae9a3ddb2d55f1120f0799161cefa4ae62a,19,stagnant,unproductive_cycle,False,True,True,False,False,0.8
Natural500,Natural500_T000100,32187b42794af7e2ef1a80e2b0d65ae9a3ddb2d55f1120f0799161cefa4ae62a,20,stagnant,unproductive_cycle,False,True,True,False,False,0.8
Natural500,Natural500_T000100,32187b42794af7e2ef1a80e2b0d65ae9a3ddb2d55f1120f0799161cefa4ae62a,21,stagnant,unproductive_cycle,False,True,True,False,False,0.8
Natural500,Natural500_T000100,32187b42794af7e2ef1a80e2b0d65ae9a3ddb2d55f1120f0799161cefa4ae62a,22,stagnant,unproductive_cycle,False,True,True,False,False,0.7
Natural500,Natural500_T000100,32187b42794af7e2ef1a80e2b0d65ae9a3ddb2d55f1120f0799161cefa4ae62a,23,productive,productive_iteration,False,True,False,False,False,0.7
Natural500,Natural500_T000100,32187b42794af7e2ef1a80e2b0d65ae9a3ddb2d55f1120f0799161cefa4ae62a,24,productive,productive_iteration,False,True,False,False,False,0.7
Natural500,Natural500_T000100,32187b42794af7e2ef1a80e2b0d65ae9a3ddb2d55f1120f0799161cefa4ae62a,25,stagnant,unproductive_cycle,False,False,True,False,False,0.9
Natural500,Natural500_T000100,32187b42794af7e2ef1a80e2b0d65ae9a3ddb2d55f1120f0799161cefa4ae62a,26,stagnant,unproductive_cycle,False,False,True,False,False,1.0
Natural500,Natural500_T000100,32187b42794af7e2ef1a80e2b0d65ae9a3ddb2d55f1120f0799161cefa4ae62a,27,stagnant,unproductive_cycle,False,False,True,False,False,1.0
Natural500,Natural500_T000100,32187b42794af7e2ef1a80e2b0d65ae9a3ddb2d55f1120f0799161cefa4ae62a,28,stagnant,unproductive_cycle,False,False,True,False,False,1.0
Natural500,Natural500_T000100,32187b42794af7e2ef1a80e2b0d65ae9a3ddb2d55f1120f0799161cefa4ae62a,29,stagnant,unproductive_cycle,False,False,True,False,False,1.0
Natural500,Natural500_T000100,32187b42794af7e2ef1a80e2b0d65ae9a3ddb2d55f1120f0799161cefa4ae62a,30,stagnant,unproductive_cycle,False,False,True,False,False,1.0
Natural500,Natural500_T000100,32187b42794af7e2ef1a80e2b0d65ae9a3ddb2d55f1120f0799161cefa4ae62a,31,stagnant,unproductive_cycle,False,False,True,False,False,1.0
Natural500,Natural500_T000100,32187b42794af7e2ef1a80e2b0d65ae9a3ddb2d55f1120f0799161cefa4ae62a,32,stagnant,unproductive_cycle,False,False,True,False,False,1.0
Natural500,Natural500_T000100,32187b42794af7e2ef1a80e2b0d65ae9a3ddb2d55f1120f0799161cefa4ae62a,33,stagnant,unproductive_cycle,False,False,True,False,False,1.0
Natural500,Natural500_T000100,32187b42794af7e2ef1a80e2b0d65ae9a3ddb2d55f1120f0799161cefa4ae62a,34,stagnant,unproductive_cycle,False,False,True,False,False,1.0
Natural500,Natural500_T000100,32187b42794af7e2ef1a80e2b0d65ae9a3ddb2d55f1120f0799161cefa4ae62a,35,stagnant,unproductive_cycle,False,False,True,False,False,1.0
Natural500,Natural500_T000100,32187b42794af7e2ef1a80e2b0d65ae9a3ddb2d55f1120f0799161cefa4ae62a,36,stagnant,unproductive_cycle,False,False,True,False,False,1.0
Natural500,Natural500_T000100,32187b42794af7e2ef1a80e2b0d65ae9a3ddb2d55f1120f0799161cefa4ae62a,37,stagnant,unproductive_cycle,False,False,True,False,False,1.0
Natural500,Natural500_T000100,32187b42794af7e2ef1a80e2b0d65ae9a3ddb2d55f1120f0799161cefa4ae62a,38,stagnant,unproductive_cycle,False,False,True,False,False,1.0
Natural500,Natural500_T000100,32187b42794af7e2ef1a80e2b0d65ae9a3ddb2d55f1120f0799161cefa4ae62a,39,stagnant,unproductive_cycle,False,False,True,False,False,1.0
Natural500,Natural500_T000100,32187b42794af7e2ef1a80e2b0d65ae9a3ddb2d55f1120f0799161cefa4ae62a,40,stagnant,unproductive_cycle,False,False,True,False,False,0.9
Natural500,Natural500_T000100,32187b42794af7e2ef1a80e2b0d65ae9a3ddb2d55f1120f0799161cefa4ae62a,41,stagnant,unproductive_cycle,False,False,True,False,False,0.9
Natural500,Natural500_T000100,32187b42794af7e2ef1a80e2b0d65ae9a3ddb2d55f1120f0799161cefa4ae62a,42,stagnant,unproductive_cycle,False,False,True,False,False,0.9
Natural500,Natural500_T000100,32187b42794af7e2ef1a80e2b0d65ae9a3ddb2d55f1120f0799161cefa4ae62a,43,stagnant,unproductive_cycle,False,False,True,False,False,0.9
Natural500,Natural500_T000100,32187b42794af7e2ef1a80e2b0d65ae9a3ddb2d55f1120f0799161cefa4ae62a,44,stagnant,unproductive_cycle,False,False,True,False,False,0.9
Natural500,Natural500_T000100,32187b42794af7e2ef1a80e2b0d65ae9a3ddb2d55f1120f0799161cefa4ae62a,45,stagnant,unproductive_cycle,False,False,True,False,False,0.9
Natural500,Natural500_T000100,32187b42794af7e2ef1a80e2b0d65ae9a3ddb2d55f1120f0799161cefa4ae62a,46,stagnant,unproductive_cycle,False,False,True,False,False,0.9
Natural500,Natural500_T000100,32187b42794af7e2ef1a80e2b0d65ae9a3ddb2d55f1120f0799161cefa4ae62a,47,stagnant,unproductive_cycle,False,False,True,False,False,0.9
Natural500,Natural500_T000100,32187b42794af7e2ef1a80e2b0d65ae9a3ddb2d55f1120f0799161cefa4ae62a,48,stagnant,unproductive_cycle,False,False,True,False,False,1.0
Natural500,Natural500_T000100,32187b42794af7e2ef1a80e2b0d65ae9a3ddb2d55f1120f0799161cefa4ae62a,49,stagnant,unproductive_cycle,False,False,True,False,False,1.0
Natural500,Natural500_T000100,32187b42794af7e2ef1a80e2b0d65ae9a3ddb2d55f1120f0799161cefa4ae62a,50,stagnant,unproductive_cycle,False,False,True,False,False,1.0
Natural500,Natural500_T000100,32187b42794af7e2ef1a80e2b0d65ae9a3ddb2d55f1120f0799161cefa4ae62a,51,stagnant,unproductive_cycle,False,False,True,False,False,1.0
Natural500,Natural500_T000100,32187b42794af7e2ef1a80e2b0d65ae9a3ddb2d55f1120f0799161cefa4ae62a,52,stagnant,unproductive_cycle,False,False,True,False,False,1.0
Natural500,Natural500_T000100,32187b42794af7e2ef1a80e2b0d65ae9a3ddb2d55f1120f0799161cefa4ae62a,53,stagnant,unproductive_cycle,False,False,True,False,False,1.0
Natural500,Natural500_T000100,32187b42794af7e2ef1a80e2b0d65ae9a3ddb2d55f1120f0799161cefa4ae62a,54,stagnant,unproductive_cycle,False,False,True,False,False,1.0
Natural500,Natural500_T000100,32187b42794af7e2ef1a80e2b0d65ae9a3ddb2d55f1120f0799161cefa4ae62a,55,stagnant,unproductive_cycle,False,False,True,False,False,1.0
Natural500,Natural500_T000100,32187b42794af7e2ef1a80e2b0d65ae9a3ddb2d55f1120f0799161cefa4ae62a,56,stagnant,unproductive_cycle,False,False,True,False,False,0.95
Natural500,Natural500_T000100,32187b42794af7e2ef1a80e2b0d65ae9a3ddb2d55f1120f0799161cefa4ae62a,57,stagnant,unproductive_cycle,False,False,True,False,False,0.95
Natural500,Natural500_T000100,32187b42794af7e2ef1a80e2b0d65ae9a3ddb2d55f1120f0799161cefa4ae62a,58,stagnant,unproductive_cycle,False,False,True,False,False,0.95
Natural500,Natural500_T000100,32187b42794af7e2ef1a80e2b0d65ae9a3ddb2d55f1120f0799161cefa4ae62a,59,stagnant,unproductive_cycle,False,False,True,False,False,0.95
Natural500,Natural500_T000100,32187b42794af7e2ef1a80e2b0d65ae9a3ddb2d55f1120f0799161cefa4ae62a,60,stagnant,unproductive_cycle,False,False,True,False,False,0.95
Natural500,Natural500_T000100,32187b42794af7e2ef1a80e2b0d65ae9a3ddb2d55f1120f0799161cefa4ae62a,61,stagnant,unproductive_cycle,False,False,True,False,False,0.95
Natural500,Natural500_T000100,32187b42794af7e2ef1a80e2b0d65ae9a3ddb2d55f1120f0799161cefa4ae62a,62,stagnant,unproductive_cycle,False,False,True,False,False,0.95
Natural500,Natural500_T000100,32187b42794af7e2ef1a80e2b0d65ae9a3ddb2d55f1120f0799161cefa4ae62a,63,stagnant,unproductive_cycle,False,False,True,False,False,0.95
Natural500,Natural500_T000100,32187b42794af7e2ef1a80e2b0d65ae9a3ddb2d55f1120f0799161cefa4ae62a,64,stagnant,unproductive_cycle,False,False,True,False,False,0.95
Natural500,Natural500_T000100,32187b42794af7e2ef1a80e2b0d65ae9a3ddb2d55f1120f0799161cefa4ae62a,65,stagnant,unproductive_cycle,False,False,True,False,False,0.95
