dataset,public_trajectory_id,original_trajectory_sha256,step_index,step_label,step_span_label,hard_negative,productive_iteration_flag,unproductive_cycle_flag,uncertain_flag,unresolved_flag,confidence
OpenHandsExternal330,OpenHandsExternal330_T000092,208260e6cdd84f1a446fa47daa2ab220a7b3d8a30ba6c5473c2c61c44bcd1490,6,productive,,False,False,False,False,False,medium
OpenHandsExternal330,OpenHandsExternal330_T000092,208260e6cdd84f1a446fa47daa2ab220a7b3d8a30ba6c5473c2c61c44bcd1490,7,productive,,False,False,False,False,False,medium
OpenHandsExternal330,OpenHandsExternal330_T000092,208260e6cdd84f1a446fa47daa2ab220a7b3d8a30ba6c5473c2c61c44bcd1490,8,productive,,False,False,False,False,False,medium
OpenHandsExternal330,OpenHandsExternal330_T000092,208260e6cdd84f1a446fa47daa2ab220a7b3d8a30ba6c5473c2c61c44bcd1490,9,productive,,False,False,False,False,False,medium
OpenHandsExternal330,OpenHandsExternal330_T000092,208260e6cdd84f1a446fa47daa2ab220a7b3d8a30ba6c5473c2c61c44bcd1490,10,productive,,False,False,False,False,False,medium
OpenHandsExternal330,OpenHandsExternal330_T000092,208260e6cdd84f1a446fa47daa2ab220a7b3d8a30ba6c5473c2c61c44bcd1490,11,productive,,False,False,False,False,False,medium
OpenHandsExternal330,OpenHandsExternal330_T000092,208260e6cdd84f1a446fa47daa2ab220a7b3d8a30ba6c5473c2c61c44bcd1490,12,productive,,False,False,False,False,False,medium
OpenHandsExternal330,OpenHandsExternal330_T000092,208260e6cdd84f1a446fa47daa2ab220a7b3d8a30ba6c5473c2c61c44bcd1490,13,productive,,False,False,False,False,False,medium
OpenHandsExternal330,OpenHandsExternal330_T000092,208260e6cdd84f1a446fa47daa2ab220a7b3d8a30ba6c5473c2c61c44bcd1490,14,productive,,False,False,False,False,False,medium
OpenHandsExternal330,OpenHandsExternal330_T000092,208260e6cdd84f1a446fa47daa2ab220a7b3d8a30ba6c5473c2c61c44bcd1490,15,productive,,False,False,False,False,False,medium
OpenHandsExternal330,OpenHandsExternal330_T000092,208260e6cdd84f1a446fa47daa2ab220a7b3d8a30ba6c5473c2c61c44bcd1490,16,productive,,False,False,False,False,False,medium
OpenHandsExternal330,OpenHandsExternal330_T000092,208260e6cdd84f1a446fa47daa2ab220a7b3d8a30ba6c5473c2c61c44bcd1490,17,productive,,False,False,False,False,False,medium
OpenHandsExternal330,OpenHandsExternal330_T000092,208260e6cdd84f1a446fa47daa2ab220a7b3d8a30ba6c5473c2c61c44bcd1490,18,productive,,False,False,False,False,False,medium
OpenHandsExternal330,OpenHandsExternal330_T000092,208260e6cdd84f1a446fa47daa2ab220a7b3d8a30ba6c5473c2c61c44bcd1490,19,productive,,False,False,False,False,False,medium
OpenHandsExternal330,OpenHandsExternal330_T000092,208260e6cdd84f1a446fa47daa2ab220a7b3d8a30ba6c5473c2c61c44bcd1490,20,productive,,False,False,False,False,False,medium
OpenHandsExternal330,OpenHandsExternal330_T000092,208260e6cdd84f1a446fa47daa2ab220a7b3d8a30ba6c5473c2c61c44bcd1490,21,productive,,False,False,False,False,False,medium
OpenHandsExternal330,OpenHandsExternal330_T000092,208260e6cdd84f1a446fa47daa2ab220a7b3d8a30ba6c5473c2c61c44bcd1490,22,productive,,False,False,False,False,False,medium
OpenHandsExternal330,OpenHandsExternal330_T000092,208260e6cdd84f1a446fa47daa2ab220a7b3d8a30ba6c5473c2c61c44bcd1490,23,productive,,False,False,False,False,False,medium
OpenHandsExternal330,OpenHandsExternal330_T000092,208260e6cdd84f1a446fa47daa2ab220a7b3d8a30ba6c5473c2c61c44bcd1490,24,productive,,False,False,False,False,False,medium
OpenHandsExternal330,OpenHandsExternal330_T000092,208260e6cdd84f1a446fa47daa2ab220a7b3d8a30ba6c5473c2c61c44bcd1490,25,productive,,False,False,False,False,False,medium
OpenHandsExternal330,OpenHandsExternal330_T000092,208260e6cdd84f1a446fa47daa2ab220a7b3d8a30ba6c5473c2c61c44bcd1490,26,productive,,False,False,False,False,False,medium
OpenHandsExternal330,OpenHandsExternal330_T000092,208260e6cdd84f1a446fa47daa2ab220a7b3d8a30ba6c5473c2c61c44bcd1490,27,productive,,False,False,False,False,False,medium
OpenHandsExternal330,OpenHandsExternal330_T000092,208260e6cdd84f1a446fa47daa2ab220a7b3d8a30ba6c5473c2c61c44bcd1490,28,productive,,False,False,False,False,False,medium
OpenHandsExternal330,OpenHandsExternal330_T000092,208260e6cdd84f1a446fa47daa2ab220a7b3d8a30ba6c5473c2c61c44bcd1490,29,productive,,False,False,False,False,False,medium
OpenHandsExternal330,OpenHandsExternal330_T000092,208260e6cdd84f1a446fa47daa2ab220a7b3d8a30ba6c5473c2c61c44bcd1490,30,productive,,False,False,False,False,False,medium
OpenHandsExternal330,OpenHandsExternal330_T000092,208260e6cdd84f1a446fa47daa2ab220a7b3d8a30ba6c5473c2c61c44bcd1490,31,productive,,False,False,False,False,False,medium
OpenHandsExternal330,OpenHandsExternal330_T000092,208260e6cdd84f1a446fa47daa2ab220a7b3d8a30ba6c5473c2c61c44bcd1490,32,productive,,False,False,False,False,False,medium
OpenHandsExternal330,OpenHandsExternal330_T000092,208260e6cdd84f1a446fa47daa2ab220a7b3d8a30ba6c5473c2c61c44bcd1490,33,productive,,False,False,False,False,False,medium
OpenHandsExternal330,OpenHandsExternal330_T000092,208260e6cdd84f1a446fa47daa2ab220a7b3d8a30ba6c5473c2c61c44bcd1490,34,productive,,False,False,False,False,False,medium
OpenHandsExternal330,OpenHandsExternal330_T000092,208260e6cdd84f1a446fa47daa2ab220a7b3d8a30ba6c5473c2c61c44bcd1490,35,productive,,False,False,False,False,False,medium
OpenHandsExternal330,OpenHandsExternal330_T000092,208260e6cdd84f1a446fa47daa2ab220a7b3d8a30ba6c5473c2c61c44bcd1490,36,productive,,False,False,False,False,False,medium
OpenHandsExternal330,OpenHandsExternal330_T000092,208260e6cdd84f1a446fa47daa2ab220a7b3d8a30ba6c5473c2c61c44bcd1490,37,productive,,False,False,False,False,False,medium
OpenHandsExternal330,OpenHandsExternal330_T000092,208260e6cdd84f1a446fa47daa2ab220a7b3d8a30ba6c5473c2c61c44bcd1490,38,productive,,False,False,False,False,False,medium
OpenHandsExternal330,OpenHandsExternal330_T000092,208260e6cdd84f1a446fa47daa2ab220a7b3d8a30ba6c5473c2c61c44bcd1490,39,productive,,False,False,False,False,False,medium
OpenHandsExternal330,OpenHandsExternal330_T000092,208260e6cdd84f1a446fa47daa2ab220a7b3d8a30ba6c5473c2c61c44bcd1490,40,productive,,False,False,False,False,False,medium
OpenHandsExternal330,OpenHandsExternal330_T000092,208260e6cdd84f1a446fa47daa2ab220a7b3d8a30ba6c5473c2c61c44bcd1490,41,productive,,False,False,False,False,False,medium
OpenHandsExternal330,OpenHandsExternal330_T000092,208260e6cdd84f1a446fa47daa2ab220a7b3d8a30ba6c5473c2c61c44bcd1490,42,productive,,False,False,False,False,False,medium
OpenHandsExternal330,OpenHandsExternal330_T000092,208260e6cdd84f1a446fa47daa2ab220a7b3d8a30ba6c5473c2c61c44bcd1490,43,productive,,False,False,False,False,False,medium
OpenHandsExternal330,OpenHandsExternal330_T000092,208260e6cdd84f1a446fa47daa2ab220a7b3d8a30ba6c5473c2c61c44bcd1490,44,productive,,False,False,False,False,False,medium
OpenHandsExternal330,OpenHandsExternal330_T000092,208260e6cdd84f1a446fa47daa2ab220a7b3d8a30ba6c5473c2c61c44bcd1490,45,productive,,False,False,False,False,False,medium
OpenHandsExternal330,OpenHandsExternal330_T000092,208260e6cdd84f1a446fa47daa2ab220a7b3d8a30ba6c5473c2c61c44bcd1490,46,productive,,False,False,False,False,False,medium
OpenHandsExternal330,OpenHandsExternal330_T000092,208260e6cdd84f1a446fa47daa2ab220a7b3d8a30ba6c5473c2c61c44bcd1490,47,productive,,False,False,False,False,False,medium
OpenHandsExternal330,OpenHandsExternal330_T000092,208260e6cdd84f1a446fa47daa2ab220a7b3d8a30ba6c5473c2c61c44bcd1490,48,productive,,False,False,False,False,False,medium
OpenHandsExternal330,OpenHandsExternal330_T000092,208260e6cdd84f1a446fa47daa2ab220a7b3d8a30ba6c5473c2c61c44bcd1490,49,productive,,False,False,False,False,False,medium
OpenHandsExternal330,OpenHandsExternal330_T000092,208260e6cdd84f1a446fa47daa2ab220a7b3d8a30ba6c5473c2c61c44bcd1490,50,productive,,False,False,False,False,False,medium
OpenHandsExternal330,OpenHandsExternal330_T000092,208260e6cdd84f1a446fa47daa2ab220a7b3d8a30ba6c5473c2c61c44bcd1490,51,productive,,False,False,False,False,False,medium
OpenHandsExternal330,OpenHandsExternal330_T000092,208260e6cdd84f1a446fa47daa2ab220a7b3d8a30ba6c5473c2c61c44bcd1490,52,productive,,False,False,False,False,False,medium
OpenHandsExternal330,OpenHandsExternal330_T000092,208260e6cdd84f1a446fa47daa2ab220a7b3d8a30ba6c5473c2c61c44bcd1490,53,productive,,False,False,False,False,False,medium
OpenHandsExternal330,OpenHandsExternal330_T000092,208260e6cdd84f1a446fa47daa2ab220a7b3d8a30ba6c5473c2c61c44bcd1490,54,productive,,False,False,False,False,False,medium
OpenHandsExternal330,OpenHandsExternal330_T000092,208260e6cdd84f1a446fa47daa2ab220a7b3d8a30ba6c5473c2c61c44bcd1490,55,productive,,False,False,False,False,False,medium
OpenHandsExternal330,OpenHandsExternal330_T000092,208260e6cdd84f1a446fa47daa2ab220a7b3d8a30ba6c5473c2c61c44bcd1490,56,productive,,False,False,False,False,False,medium
OpenHandsExternal330,OpenHandsExternal330_T000092,208260e6cdd84f1a446fa47daa2ab220a7b3d8a30ba6c5473c2c61c44bcd1490,57,productive,,False,False,False,False,False,medium
OpenHandsExternal330,OpenHandsExternal330_T000092,208260e6cdd84f1a446fa47daa2ab220a7b3d8a30ba6c5473c2c61c44bcd1490,58,productive,,False,False,False,False,False,medium
OpenHandsExternal330,OpenHandsExternal330_T000092,208260e6cdd84f1a446fa47daa2ab220a7b3d8a30ba6c5473c2c61c44bcd1490,59,productive,,False,False,False,False,False,medium
OpenHandsExternal330,OpenHandsExternal330_T000092,208260e6cdd84f1a446fa47daa2ab220a7b3d8a30ba6c5473c2c61c44bcd1490,60,productive,,False,False,False,False,False,medium
OpenHandsExternal330,OpenHandsExternal330_T000092,208260e6cdd84f1a446fa47daa2ab220a7b3d8a30ba6c5473c2c61c44bcd1490,61,productive,,False,False,False,False,False,medium
OpenHandsExternal330,OpenHandsExternal330_T000092,208260e6cdd84f1a446fa47daa2ab220a7b3d8a30ba6c5473c2c61c44bcd1490,62,productive,,False,False,False,False,False,medium
OpenHandsExternal330,OpenHandsExternal330_T000092,208260e6cdd84f1a446fa47daa2ab220a7b3d8a30ba6c5473c2c61c44bcd1490,63,productive,,False,False,False,False,False,medium
OpenHandsExternal330,OpenHandsExternal330_T000092,208260e6cdd84f1a446fa47daa2ab220a7b3d8a30ba6c5473c2c61c44bcd1490,64,productive,,False,False,False,False,False,medium
OpenHandsExternal330,OpenHandsExternal330_T000092,208260e6cdd84f1a446fa47daa2ab220a7b3d8a30ba6c5473c2c61c44bcd1490,65,productive,,False,False,False,False,False,medium
OpenHandsExternal330,OpenHandsExternal330_T000092,208260e6cdd84f1a446fa47daa2ab220a7b3d8a30ba6c5473c2c61c44bcd1490,66,productive,,False,False,False,False,False,medium
OpenHandsExternal330,OpenHandsExternal330_T000092,208260e6cdd84f1a446fa47daa2ab220a7b3d8a30ba6c5473c2c61c44bcd1490,67,productive,,False,False,False,False,False,medium
OpenHandsExternal330,OpenHandsExternal330_T000092,208260e6cdd84f1a446fa47daa2ab220a7b3d8a30ba6c5473c2c61c44bcd1490,68,productive,,False,False,False,False,False,medium
OpenHandsExternal330,OpenHandsExternal330_T000092,208260e6cdd84f1a446fa47daa2ab220a7b3d8a30ba6c5473c2c61c44bcd1490,69,productive,,False,False,False,False,False,medium
OpenHandsExternal330,OpenHandsExternal330_T000092,208260e6cdd84f1a446fa47daa2ab220a7b3d8a30ba6c5473c2c61c44bcd1490,70,productive,,False,False,False,False,False,medium
OpenHandsExternal330,OpenHandsExternal330_T000092,208260e6cdd84f1a446fa47daa2ab220a7b3d8a30ba6c5473c2c61c44bcd1490,71,productive,,False,False,False,False,False,medium
OpenHandsExternal330,OpenHandsExternal330_T000092,208260e6cdd84f1a446fa47daa2ab220a7b3d8a30ba6c5473c2c61c44bcd1490,72,productive,,False,False,False,False,False,medium
OpenHandsExternal330,OpenHandsExternal330_T000092,208260e6cdd84f1a446fa47daa2ab220a7b3d8a30ba6c5473c2c61c44bcd1490,73,productive,,False,False,False,False,False,medium
OpenHandsExternal330,OpenHandsExternal330_T000092,208260e6cdd84f1a446fa47daa2ab220a7b3d8a30ba6c5473c2c61c44bcd1490,74,productive,,False,False,False,False,False,medium
OpenHandsExternal330,OpenHandsExternal330_T000092,208260e6cdd84f1a446fa47daa2ab220a7b3d8a30ba6c5473c2c61c44bcd1490,75,productive,,False,False,False,False,False,medium
OpenHandsExternal330,OpenHandsExternal330_T000092,208260e6cdd84f1a446fa47daa2ab220a7b3d8a30ba6c5473c2c61c44bcd1490,76,productive,,False,False,False,False,False,medium
OpenHandsExternal330,OpenHandsExternal330_T000092,208260e6cdd84f1a446fa47daa2ab220a7b3d8a30ba6c5473c2c61c44bcd1490,77,productive,,False,False,False,False,False,medium
OpenHandsExternal330,OpenHandsExternal330_T000092,208260e6cdd84f1a446fa47daa2ab220a7b3d8a30ba6c5473c2c61c44bcd1490,78,productive,,False,False,False,False,False,medium
OpenHandsExternal330,OpenHandsExternal330_T000092,208260e6cdd84f1a446fa47daa2ab220a7b3d8a30ba6c5473c2c61c44bcd1490,79,productive,,False,False,False,False,False,medium
OpenHandsExternal330,OpenHandsExternal330_T000092,208260e6cdd84f1a446fa47daa2ab220a7b3d8a30ba6c5473c2c61c44bcd1490,80,productive,productive_iteration,False,True,False,False,False,medium
OpenHandsExternal330,OpenHandsExternal330_T000092,208260e6cdd84f1a446fa47daa2ab220a7b3d8a30ba6c5473c2c61c44bcd1490,81,productive,productive_iteration,False,True,False,False,False,medium
OpenHandsExternal330,OpenHandsExternal330_T000092,208260e6cdd84f1a446fa47daa2ab220a7b3d8a30ba6c5473c2c61c44bcd1490,82,productive,productive_iteration,False,True,False,False,False,medium
OpenHandsExternal330,OpenHandsExternal330_T000092,208260e6cdd84f1a446fa47daa2ab220a7b3d8a30ba6c5473c2c61c44bcd1490,83,productive,productive_iteration,False,True,False,False,False,medium
OpenHandsExternal330,OpenHandsExternal330_T000092,208260e6cdd84f1a446fa47daa2ab220a7b3d8a30ba6c5473c2c61c44bcd1490,84,productive,productive_iteration,False,True,False,False,False,medium
OpenHandsExternal330,OpenHandsExternal330_T000092,208260e6cdd84f1a446fa47daa2ab220a7b3d8a30ba6c5473c2c61c44bcd1490,85,productive,productive_iteration,False,True,False,False,False,medium
OpenHandsExternal330,OpenHandsExternal330_T000092,208260e6cdd84f1a446fa47daa2ab220a7b3d8a30ba6c5473c2c61c44bcd1490,86,productive,productive_iteration,False,True,False,False,False,medium
OpenHandsExternal330,OpenHandsExternal330_T000092,208260e6cdd84f1a446fa47daa2ab220a7b3d8a30ba6c5473c2c61c44bcd1490,87,productive,productive_iteration,False,True,False,False,False,medium
OpenHandsExternal330,OpenHandsExternal330_T000092,208260e6cdd84f1a446fa47daa2ab220a7b3d8a30ba6c5473c2c61c44bcd1490,88,productive,productive_iteration,False,True,False,False,False,medium
OpenHandsExternal330,OpenHandsExternal330_T000092,208260e6cdd84f1a446fa47daa2ab220a7b3d8a30ba6c5473c2c61c44bcd1490,89,productive,productive_iteration,False,True,False,False,False,medium
OpenHandsExternal330,OpenHandsExternal330_T000092,208260e6cdd84f1a446fa47daa2ab220a7b3d8a30ba6c5473c2c61c44bcd1490,90,productive,productive_iteration,False,True,False,False,False,medium
OpenHandsExternal330,OpenHandsExternal330_T000092,208260e6cdd84f1a446fa47daa2ab220a7b3d8a30ba6c5473c2c61c44bcd1490,91,productive,productive_iteration,False,True,False,False,False,medium
OpenHandsExternal330,OpenHandsExternal330_T000092,208260e6cdd84f1a446fa47daa2ab220a7b3d8a30ba6c5473c2c61c44bcd1490,92,productive,productive_iteration,False,True,False,False,False,medium
OpenHandsExternal330,OpenHandsExternal330_T000092,208260e6cdd84f1a446fa47daa2ab220a7b3d8a30ba6c5473c2c61c44bcd1490,93,productive,productive_iteration,False,True,False,False,False,medium
OpenHandsExternal330,OpenHandsExternal330_T000092,208260e6cdd84f1a446fa47daa2ab220a7b3d8a30ba6c5473c2c61c44bcd1490,94,productive,productive_iteration,False,True,False,False,False,medium
OpenHandsExternal330,OpenHandsExternal330_T000092,208260e6cdd84f1a446fa47daa2ab220a7b3d8a30ba6c5473c2c61c44bcd1490,95,productive,productive_iteration,False,True,False,False,False,medium
OpenHandsExternal330,OpenHandsExternal330_T000092,208260e6cdd84f1a446fa47daa2ab220a7b3d8a30ba6c5473c2c61c44bcd1490,96,productive,productive_iteration,False,True,False,False,False,medium
OpenHandsExternal330,OpenHandsExternal330_T000092,208260e6cdd84f1a446fa47daa2ab220a7b3d8a30ba6c5473c2c61c44bcd1490,97,productive,productive_iteration,False,True,False,False,False,medium
OpenHandsExternal330,OpenHandsExternal330_T000092,208260e6cdd84f1a446fa47daa2ab220a7b3d8a30ba6c5473c2c61c44bcd1490,98,productive,productive_iteration,False,True,False,False,False,medium
OpenHandsExternal330,OpenHandsExternal330_T000092,208260e6cdd84f1a446fa47daa2ab220a7b3d8a30ba6c5473c2c61c44bcd1490,99,productive,productive_iteration,False,True,False,False,False,medium
OpenHandsExternal330,OpenHandsExternal330_T000092,208260e6cdd84f1a446fa47daa2ab220a7b3d8a30ba6c5473c2c61c44bcd1490,100,productive,productive_iteration,False,True,False,False,False,medium
OpenHandsExternal330,OpenHandsExternal330_T000092,208260e6cdd84f1a446fa47daa2ab220a7b3d8a30ba6c5473c2c61c44bcd1490,101,productive,productive_iteration,False,True,False,False,False,medium
OpenHandsExternal330,OpenHandsExternal330_T000092,208260e6cdd84f1a446fa47daa2ab220a7b3d8a30ba6c5473c2c61c44bcd1490,102,productive,productive_iteration,False,True,False,False,False,medium
OpenHandsExternal330,OpenHandsExternal330_T000092,208260e6cdd84f1a446fa47daa2ab220a7b3d8a30ba6c5473c2c61c44bcd1490,103,productive,productive_iteration,False,True,False,False,False,medium
OpenHandsExternal330,OpenHandsExternal330_T000092,208260e6cdd84f1a446fa47daa2ab220a7b3d8a30ba6c5473c2c61c44bcd1490,104,productive,productive_iteration,False,True,False,False,False,medium
OpenHandsExternal330,OpenHandsExternal330_T000092,208260e6cdd84f1a446fa47daa2ab220a7b3d8a30ba6c5473c2c61c44bcd1490,105,productive,productive_iteration,False,True,False,False,False,medium
OpenHandsExternal330,OpenHandsExternal330_T000092,208260e6cdd84f1a446fa47daa2ab220a7b3d8a30ba6c5473c2c61c44bcd1490,106,productive,productive_iteration,False,True,False,False,False,medium
OpenHandsExternal330,OpenHandsExternal330_T000092,208260e6cdd84f1a446fa47daa2ab220a7b3d8a30ba6c5473c2c61c44bcd1490,107,productive,productive_iteration,False,True,False,False,False,medium
OpenHandsExternal330,OpenHandsExternal330_T000092,208260e6cdd84f1a446fa47daa2ab220a7b3d8a30ba6c5473c2c61c44bcd1490,108,productive,productive_iteration,False,True,False,False,False,medium
OpenHandsExternal330,OpenHandsExternal330_T000092,208260e6cdd84f1a446fa47daa2ab220a7b3d8a30ba6c5473c2c61c44bcd1490,109,productive,productive_iteration,False,True,False,False,False,medium
OpenHandsExternal330,OpenHandsExternal330_T000092,208260e6cdd84f1a446fa47daa2ab220a7b3d8a30ba6c5473c2c61c44bcd1490,110,productive,productive_iteration,False,True,False,False,False,medium
OpenHandsExternal330,OpenHandsExternal330_T000092,208260e6cdd84f1a446fa47daa2ab220a7b3d8a30ba6c5473c2c61c44bcd1490,111,productive,productive_iteration,False,True,False,False,False,medium
OpenHandsExternal330,OpenHandsExternal330_T000092,208260e6cdd84f1a446fa47daa2ab220a7b3d8a30ba6c5473c2c61c44bcd1490,112,productive,productive_iteration,False,True,False,False,False,medium
OpenHandsExternal330,OpenHandsExternal330_T000092,208260e6cdd84f1a446fa47daa2ab220a7b3d8a30ba6c5473c2c61c44bcd1490,113,productive,productive_iteration,False,True,False,False,False,medium
OpenHandsExternal330,OpenHandsExternal330_T000092,208260e6cdd84f1a446fa47daa2ab220a7b3d8a30ba6c5473c2c61c44bcd1490,114,productive,productive_iteration,False,True,False,False,False,medium
OpenHandsExternal330,OpenHandsExternal330_T000092,208260e6cdd84f1a446fa47daa2ab220a7b3d8a30ba6c5473c2c61c44bcd1490,115,productive,productive_iteration,False,True,False,False,False,medium
OpenHandsExternal330,OpenHandsExternal330_T000092,208260e6cdd84f1a446fa47daa2ab220a7b3d8a30ba6c5473c2c61c44bcd1490,116,productive,productive_iteration,False,True,False,False,False,medium
OpenHandsExternal330,OpenHandsExternal330_T000092,208260e6cdd84f1a446fa47daa2ab220a7b3d8a30ba6c5473c2c61c44bcd1490,117,productive,productive_iteration,False,True,False,False,False,medium
OpenHandsExternal330,OpenHandsExternal330_T000092,208260e6cdd84f1a446fa47daa2ab220a7b3d8a30ba6c5473c2c61c44bcd1490,118,productive,productive_iteration,False,True,False,False,False,medium
OpenHandsExternal330,OpenHandsExternal330_T000092,208260e6cdd84f1a446fa47daa2ab220a7b3d8a30ba6c5473c2c61c44bcd1490,119,productive,productive_iteration,False,True,False,False,False,medium
OpenHandsExternal330,OpenHandsExternal330_T000092,208260e6cdd84f1a446fa47daa2ab220a7b3d8a30ba6c5473c2c61c44bcd1490,120,productive,productive_iteration,False,True,False,False,False,medium
OpenHandsExternal330,OpenHandsExternal330_T000092,208260e6cdd84f1a446fa47daa2ab220a7b3d8a30ba6c5473c2c61c44bcd1490,121,productive,productive_iteration,False,True,False,False,False,medium
OpenHandsExternal330,OpenHandsExternal330_T000092,208260e6cdd84f1a446fa47daa2ab220a7b3d8a30ba6c5473c2c61c44bcd1490,122,productive,productive_iteration,False,True,False,False,False,medium
OpenHandsExternal330,OpenHandsExternal330_T000092,208260e6cdd84f1a446fa47daa2ab220a7b3d8a30ba6c5473c2c61c44bcd1490,123,productive,productive_iteration,False,True,False,False,False,medium
OpenHandsExternal330,OpenHandsExternal330_T000092,208260e6cdd84f1a446fa47daa2ab220a7b3d8a30ba6c5473c2c61c44bcd1490,124,productive,productive_iteration,False,True,False,False,False,medium
OpenHandsExternal330,OpenHandsExternal330_T000092,208260e6cdd84f1a446fa47daa2ab220a7b3d8a30ba6c5473c2c61c44bcd1490,125,productive,productive_iteration,False,True,False,False,False,medium
OpenHandsExternal330,OpenHandsExternal330_T000092,208260e6cdd84f1a446fa47daa2ab220a7b3d8a30ba6c5473c2c61c44bcd1490,126,productive,productive_iteration,False,True,False,False,False,medium
OpenHandsExternal330,OpenHandsExternal330_T000092,208260e6cdd84f1a446fa47daa2ab220a7b3d8a30ba6c5473c2c61c44bcd1490,127,productive,productive_iteration,False,True,False,False,False,medium
OpenHandsExternal330,OpenHandsExternal330_T000092,208260e6cdd84f1a446fa47daa2ab220a7b3d8a30ba6c5473c2c61c44bcd1490,128,productive,productive_iteration,False,True,False,False,False,medium
OpenHandsExternal330,OpenHandsExternal330_T000092,208260e6cdd84f1a446fa47daa2ab220a7b3d8a30ba6c5473c2c61c44bcd1490,129,productive,productive_iteration,False,True,False,False,False,medium
OpenHandsExternal330,OpenHandsExternal330_T000092,208260e6cdd84f1a446fa47daa2ab220a7b3d8a30ba6c5473c2c61c44bcd1490,130,productive,productive_iteration,False,True,False,False,False,medium
OpenHandsExternal330,OpenHandsExternal330_T000092,208260e6cdd84f1a446fa47daa2ab220a7b3d8a30ba6c5473c2c61c44bcd1490,131,productive,productive_iteration,False,True,False,False,False,medium
OpenHandsExternal330,OpenHandsExternal330_T000092,208260e6cdd84f1a446fa47daa2ab220a7b3d8a30ba6c5473c2c61c44bcd1490,132,productive,productive_iteration,False,True,False,False,False,medium
OpenHandsExternal330,OpenHandsExternal330_T000092,208260e6cdd84f1a446fa47daa2ab220a7b3d8a30ba6c5473c2c61c44bcd1490,133,productive,productive_iteration,False,True,False,False,False,medium
OpenHandsExternal330,OpenHandsExternal330_T000092,208260e6cdd84f1a446fa47daa2ab220a7b3d8a30ba6c5473c2c61c44bcd1490,134,productive,productive_iteration,False,True,False,False,False,medium
OpenHandsExternal330,OpenHandsExternal330_T000092,208260e6cdd84f1a446fa47daa2ab220a7b3d8a30ba6c5473c2c61c44bcd1490,135,productive,productive_iteration,False,True,False,False,False,medium
OpenHandsExternal330,OpenHandsExternal330_T000092,208260e6cdd84f1a446fa47daa2ab220a7b3d8a30ba6c5473c2c61c44bcd1490,136,productive,productive_iteration,False,True,False,False,False,medium
OpenHandsExternal330,OpenHandsExternal330_T000092,208260e6cdd84f1a446fa47daa2ab220a7b3d8a30ba6c5473c2c61c44bcd1490,137,productive,productive_iteration,False,True,False,False,False,medium
OpenHandsExternal330,OpenHandsExternal330_T000092,208260e6cdd84f1a446fa47daa2ab220a7b3d8a30ba6c5473c2c61c44bcd1490,138,productive,productive_iteration,False,True,False,False,False,medium
OpenHandsExternal330,OpenHandsExternal330_T000092,208260e6cdd84f1a446fa47daa2ab220a7b3d8a30ba6c5473c2c61c44bcd1490,139,productive,productive_iteration,False,True,False,False,False,medium
OpenHandsExternal330,OpenHandsExternal330_T000092,208260e6cdd84f1a446fa47daa2ab220a7b3d8a30ba6c5473c2c61c44bcd1490,140,productive,productive_iteration,False,True,False,False,False,medium
OpenHandsExternal330,OpenHandsExternal330_T000092,208260e6cdd84f1a446fa47daa2ab220a7b3d8a30ba6c5473c2c61c44bcd1490,141,productive,productive_iteration,False,True,False,False,False,medium
OpenHandsExternal330,OpenHandsExternal330_T000092,208260e6cdd84f1a446fa47daa2ab220a7b3d8a30ba6c5473c2c61c44bcd1490,142,productive,productive_iteration,False,True,False,False,False,medium
OpenHandsExternal330,OpenHandsExternal330_T000092,208260e6cdd84f1a446fa47daa2ab220a7b3d8a30ba6c5473c2c61c44bcd1490,143,productive,productive_iteration,False,True,False,False,False,medium
OpenHandsExternal330,OpenHandsExternal330_T000092,208260e6cdd84f1a446fa47daa2ab220a7b3d8a30ba6c5473c2c61c44bcd1490,144,productive,productive_iteration,False,True,False,False,False,medium
OpenHandsExternal330,OpenHandsExternal330_T000092,208260e6cdd84f1a446fa47daa2ab220a7b3d8a30ba6c5473c2c61c44bcd1490,145,productive,productive_iteration,False,True,False,False,False,medium
OpenHandsExternal330,OpenHandsExternal330_T000092,208260e6cdd84f1a446fa47daa2ab220a7b3d8a30ba6c5473c2c61c44bcd1490,146,productive,productive_iteration,False,True,False,False,False,medium
OpenHandsExternal330,OpenHandsExternal330_T000092,208260e6cdd84f1a446fa47daa2ab220a7b3d8a30ba6c5473c2c61c44bcd1490,147,productive,productive_iteration,False,True,False,False,False,medium
OpenHandsExternal330,OpenHandsExternal330_T000092,208260e6cdd84f1a446fa47daa2ab220a7b3d8a30ba6c5473c2c61c44bcd1490,148,productive,productive_iteration,False,True,False,False,False,medium
OpenHandsExternal330,OpenHandsExternal330_T000092,208260e6cdd84f1a446fa47daa2ab220a7b3d8a30ba6c5473c2c61c44bcd1490,149,productive,productive_iteration,False,True,False,False,False,medium
OpenHandsExternal330,OpenHandsExternal330_T000092,208260e6cdd84f1a446fa47daa2ab220a7b3d8a30ba6c5473c2c61c44bcd1490,150,productive,productive_iteration,False,True,False,False,False,medium
OpenHandsExternal330,OpenHandsExternal330_T000092,208260e6cdd84f1a446fa47daa2ab220a7b3d8a30ba6c5473c2c61c44bcd1490,151,productive,productive_iteration,False,True,False,False,False,medium
